dataset,biastype,method,rep,estbias,r,rmsd,resvar,parameter
hivrt,bias,FUBAR2,41,0.16903441175508,0.345644035976384,0.697425487773768,0.444811931444685,dS
hivrt,bias,FUBAR2,42,0.14102888175508,0.0704177793010218,0.878643070541696,0.766295191437306,dS
hivrt,bias,FUBAR2,43,0.19230150175508,0.101614650187925,0.808930889455059,0.62976196497657,dS
hivrt,bias,FUBAR2,44,0.30267495175508,0.0550933069973849,1.11014123208131,1.16274121176822,dS
hivrt,bias,FUBAR2,45,0.13661098175508,-0.0379857625486663,0.681482069093635,0.440126924012124,dS
hivrt,bias,FUBAR2,46,0.23805386175508,0.0166618724601481,0.961976666550015,0.879978839297725,dS
hivrt,bias,FUBAR2,47,0.28209395175508,0.0967896614609974,0.906728695693179,0.757602696366149,dS
hivrt,bias,FUBAR2,48,0.25412147175508,0.196304510265431,0.903351741420934,0.760644419616878,dS
hivrt,bias,FUBAR2,49,0.17304447175508,0.018259090846022,0.718607122596723,0.489431618305367,dS
hivrt,bias,FUBAR2,50,0.11801364175508,0.122565120121767,0.655915919152187,0.424549048489856,dS
hivrt,nobias,FUBAR2,1,-0.14432617985388,0.0750196947891086,0.555499603788326,0.29065632694023,dS
hivrt,nobias,FUBAR2,2,-0.07904218985388,0.0557710631911177,0.466129876838005,0.213161004381711,dS
hivrt,nobias,FUBAR2,3,-0.02163967985388,0.10877356923948,0.730179038429213,0.53807389143626,dS
hivrt,nobias,FUBAR2,4,-0.03778981985388,-0.0268302850507551,0.605073000476304,0.368368954948937,dS
hivrt,nobias,FUBAR2,5,-0.01775030985388,-0.0874629831168535,0.660696377874891,0.440610737536297,dS
hivrt,nobias,FUBAR2,6,-0.04643262985388,-0.286613603237942,0.742502603150198,0.554701137666316,dS
hivrt,nobias,FUBAR2,7,-0.05530635985388,0.119548988827649,0.629533060089364,0.397225333741445,dS
hivrt,nobias,FUBAR2,8,-0.12699147985388,0.0862425206042514,0.577246116200154,0.320289134117889,dS
hivrt,nobias,FUBAR2,9,-0.02215035985388,0.15229902778739,0.674798099973145,0.459456401435485,dS
hivrt,nobias,FUBAR2,10,-0.03304981985388,0.0632469562775336,0.636253888817365,0.407804768177604,dS
hivrt,nobias,FUBAR2,11,0.10832384014612,0.07772257424254,0.778499095725628,0.600330088667287,dS
hivrt,nobias,FUBAR2,12,-0.05419357985388,0.0235347845359193,0.5920591279831,0.351108148433357,dS
hivrt,nobias,FUBAR2,13,-0.04810559985388,0.10749600662875,0.623813754167233,0.390736819433394,dS
hivrt,nobias,FUBAR2,14,0.00997312014612,0.00309386785540772,0.781381504592096,0.6166238309054,dS
hivrt,nobias,FUBAR2,15,-0.07939404985388,-0.226939788916437,0.540402300133484,0.288617404724674,dS
hivrt,nobias,FUBAR2,16,-0.00561194985388,0.141653107259938,0.65070692473172,0.427664654579967,dS
hivrt,nobias,FUBAR2,17,0.05178347014612,0.121384673194978,0.735712102839009,0.544031081415019,dS
hivrt,nobias,FUBAR2,18,0.32418535014612,0.031648971661453,2.78534336903914,7.73034499223877,dS
hivrt,nobias,FUBAR2,19,-0.05446552985388,-0.115064713379596,0.608344105228586,0.370824299325443,dS
hivrt,nobias,FUBAR2,20,0.12789647014612,0.00986637681807512,2.23735860205063,5.03981414860924,dS
hivrt,nobias,FUBAR2,21,-0.07191373985388,0.0300574773862833,0.52560943341644,0.273832010643649,dS
hivrt,nobias,FUBAR2,22,-0.12038581985388,0.081841317950517,0.502584868091737,0.240503842490452,dS
hivrt,nobias,FUBAR2,23,0.00823930014612,0.0250789624798545,0.616547773677486,0.383902294121364,dS
hivrt,nobias,FUBAR2,24,-0.04610296985388,0.0916417209708199,0.612615467140171,0.376941643256393,dS
hivrt,nobias,FUBAR2,25,-0.01391787985388,0.0387518521590219,0.646763151592248,0.422332188798935,dS
hivrt,nobias,FUBAR2,26,0.01357267014612,-0.169742486255231,0.709995146848777,0.508998879813193,dS
hivrt,nobias,FUBAR2,27,-0.00655337985387999,0.101029369782561,0.733798645992788,0.54385606683947,dS
hivrt,nobias,FUBAR2,28,0.02228894014612,0.108581648517305,0.616457932658866,0.383357157548885,dS
hivrt,nobias,FUBAR2,29,-0.05492585985388,0.0370347583917085,0.613436054652575,0.377057518279657,dS
hivrt,nobias,FUBAR2,30,-0.07159590985388,-0.00480209886761815,0.615273874184802,0.37720804640677,dS
hivrt,nobias,FUBAR2,31,-0.03322354985388,0.0982855079239528,0.672884249086271,0.456231725748068,dS
hivrt,nobias,FUBAR2,32,-0.03798019985388,0.0832516942426988,0.57395042581157,0.33128949067798,dS
hivrt,nobias,FUBAR2,33,0.05908597014612,-0.0166364542044681,0.923711982147377,0.858336034418494,dS
hivrt,nobias,FUBAR2,34,-0.01122469985388,0.019349891099145,0.660385697461003,0.440387147011202,dS
hivrt,nobias,FUBAR2,35,-0.03517532985388,0.0405266056466521,0.793055913577964,0.634040786134324,dS
hivrt,nobias,FUBAR2,36,-0.12453398985388,0.00117706023353664,0.575054361204508,0.318362427992192,dS
hivrt,nobias,FUBAR2,37,-0.10140534985388,-0.13620231138158,0.484838295043772,0.227055684118008,dS
hivrt,nobias,FUBAR2,38,-0.06784654985388,-0.00741824417142206,0.675124112274071,0.455746881454755,dS
hivrt,nobias,FUBAR2,39,0.06701501014612,0.128700733656878,0.922520299712823,0.855103729245929,dS
hivrt,nobias,FUBAR2,40,0.00367852014612,-0.149286199723533,0.65560100335749,0.434140549458434,dS
hivrt,nobias,FUBAR2,41,-0.13610317985388,-0.00891535052388339,0.490422416699138,0.224232395180957,dS
hivrt,nobias,FUBAR2,42,-0.06355291985388,0.0504090912628922,0.496316737487075,0.244738717495529,dS
hivrt,nobias,FUBAR2,43,-0.03961674985388,0.0572868078201175,0.620108540331089,0.386833449463947,dS
hivrt,nobias,FUBAR2,44,-0.06996687985388,-0.11401999334711,0.562738178928629,0.314928175417662,dS
hivrt,nobias,FUBAR2,45,0.06428225014612,0.0368479248121071,0.735831231417793,0.542742821698573,dS
hivrt,nobias,FUBAR2,46,-0.02613328985388,0.12557310490737,0.673020774913386,0.456842439129056,dS
hivrt,nobias,FUBAR2,47,-0.04138430985388,0.0379936437031088,0.637823082906235,0.409197600017994,dS
hivrt,nobias,FUBAR2,48,-0.08269973985388,0.13285189468938,0.523686439519049,0.270109333388699,dS
hivrt,nobias,FUBAR2,49,-0.03277697985388,0.0966045260527168,0.602358765756087,0.365415911466121,dS
hivrt,nobias,FUBAR2,50,-0.01736589985388,0.0292135317865668,0.695502619629693,0.488305373192737,dS
vertrho,bias,FUBAR2,1,0.23000177175508,0.0870217394915721,0.792511768739621,0.586056373886759,dS
vertrho,bias,FUBAR2,2,0.25347114175508,-0.0148010320571242,1.31331256811977,1.68113166750227,dS
vertrho,bias,FUBAR2,3,0.23735926175508,0.158146560346283,0.863599877688273,0.702086619778894,dS
vertrho,bias,FUBAR2,4,0.26975051175508,0.0268552438262107,0.908562779128399,0.762802295908372,dS
vertrho,bias,FUBAR2,5,0.33092512175508,0.177673418184443,1.41696876252613,1.91343230240746,dS
vertrho,bias,FUBAR2,6,0.24873383175508,0.032101453471152,1.11171803451704,1.19428400717187,dS
vertrho,bias,FUBAR2,7,0.13754015175508,0.109369330754106,0.726899103348994,0.519579406854016,dS
vertrho,bias,FUBAR2,8,0.19959911175508,1.01269542424422e-05,0.655166727037756,0.388110998177309,dS
vertrho,bias,FUBAR2,9,0.26309602175508,0.344424892703761,0.738474313168401,0.462332854309048,dS
vertrho,bias,FUBAR2,10,0.34614902175508,0.0794557308845721,1.26080256980713,1.49979776708758,dS
vertrho,bias,FUBAR2,11,0.39180848175508,-0.0822078269058996,1.98695496130569,3.8058398543761,dS
vertrho,bias,FUBAR2,12,0.25297915175508,-0.0210832778298082,1.06059825448281,1.06861341025006,dS
vertrho,bias,FUBAR2,13,0.14061696175508,0.167854452888613,0.618375477668028,0.369960109863663,dS
vertrho,bias,FUBAR2,14,0.36534391175508,0.18186021400827,1.00696992564261,0.892308213832587,dS
vertrho,bias,FUBAR2,15,0.44006713175508,0.0891612703474381,1.99603348074079,3.86148284571014,dS
vertrho,bias,FUBAR2,16,0.37815120175508,0.195325239115969,1.2781630450439,1.49929916331275,dS
vertrho,bias,FUBAR2,17,0.34664742175508,0.0840164750482738,1.22221636455036,1.40166841405623,dS
vertrho,bias,FUBAR2,18,0.24909339175508,0.144827289844609,0.769444615050575,0.540681561234014,dS
vertrho,bias,FUBAR2,19,0.23731892175508,0.1194291765536,1.00191774102957,0.966366690943655,dS
vertrho,bias,FUBAR2,20,0.48382565175508,0.0614313320023743,1.83541092568578,3.19842396139224,dS
vertrho,bias,FUBAR2,21,0.24848039175508,0.0349716259359076,0.890774875147164,0.742317406853395,dS
vertrho,bias,FUBAR2,22,0.14571675175508,0.229014801000412,0.649338679402441,0.405692879722387,dS
vertrho,bias,FUBAR2,23,0.24188587175508,0.0659002120137462,0.805485473986716,0.600323723081423,dS
vertrho,bias,FUBAR2,24,0.26314757175508,0.153740431862711,0.818899875508393,0.612963087803762,dS
vertrho,bias,FUBAR2,25,0.38446861175508,0.055239731969858,2.07989567892091,4.26309068174831,dS
vertrho,bias,FUBAR2,26,0.30209135175508,0.197888614628068,1.00429631732218,0.926433315673531,dS
vertrho,bias,FUBAR2,27,0.33828697175508,-0.149903674879624,1.63563747614013,2.5003243996868,dS
vertrho,bias,FUBAR2,28,0.12570622175508,0.160028431034923,0.563954591143185,0.308373697199107,dS
vertrho,bias,FUBAR2,29,0.37456841175508,0.00740915272347272,1.84583365547298,3.32664447784976,dS
vertrho,bias,FUBAR2,30,0.38143095175508,0.11675154911918,1.45758828142235,2.01446209335059,dS
vertrho,bias,FUBAR2,31,0.45291639175508,0.191932339018136,1.49683649739813,2.04328090590437,dS
vertrho,bias,FUBAR2,32,0.22445183175508,0.133099149500711,0.800492239836266,0.602392734472952,dS
vertrho,bias,FUBAR2,33,0.42096857175508,-0.0830711909072575,1.72681129886768,2.80631167066517,dS
vertrho,bias,FUBAR2,34,0.27331526175508,0.0810706675270847,0.844266042421151,0.650173130171123,dS
vertrho,bias,FUBAR2,35,0.33669533175508,0.173674289099147,1.3440519710623,1.70958686196315,dS
vertrho,bias,FUBAR2,36,0.22332084175508,0.0750164218514794,0.979452384579425,0.9274542808425,dS
vertrho,bias,FUBAR2,37,0.20126555175508,0.129385045137316,1.04817667664551,1.07821262545188,dS
vertrho,bias,FUBAR2,38,0.35782037175508,0.0270414282526908,1.37807231716728,1.80361570936998,dS
vertrho,bias,FUBAR2,39,0.31918965175508,0.156844388075056,0.893720283815361,0.709657600576241,dS
vertrho,bias,FUBAR2,40,0.17576671175508,0.126713322948871,0.614999410703295,0.354013756376656,dS
vertrho,bias,FUBAR2,41,0.28746108175508,0.216883987547618,0.908322339286486,0.748338607424356,dS
vertrho,bias,FUBAR2,42,0.49062069175508,-0.133798506371537,2.04451332668631,3.88841474757948,dS
vertrho,bias,FUBAR2,43,0.25230743175508,0.220220760145794,0.8571325979499,0.676685916093797,dS
vertrho,bias,FUBAR2,44,0.25052666175508,-0.0394490492831211,0.876950298918995,0.703985345561787,dS
vertrho,bias,FUBAR2,45,0.20606358175508,0.0376996361279627,0.781334088914508,0.575053993038762,dS
vertrho,bias,FUBAR2,46,0.38850286175508,0.126138082089059,1.23042977409486,1.38795901392355,dS
vertrho,bias,FUBAR2,47,0.40775103175508,0.204004349457428,1.1690629377555,1.20729968674646,dS
vertrho,bias,FUBAR2,48,0.27093898175508,0.171162511165152,1.35542764523082,1.78134680947649,dS
vertrho,bias,FUBAR2,49,0.14601613175508,0.15609221118557,0.637633870439473,0.393109896841422,dS
vertrho,bias,FUBAR2,50,0.13773874175508,0.231586339480849,0.585320092077257,0.328605359973247,dS
vertrho,nobias,FUBAR2,1,0.0780707201461201,0.0288316950127997,1.70548364065032,2.93189839519847,dS
vertrho,nobias,FUBAR2,2,-0.01575451985388,0.0364221307910766,0.446146947939539,0.200806963920555,dS
vertrho,nobias,FUBAR2,3,0.10666367014612,0.0277002527033242,1.13439753430372,1.28836427004703,dS
vertrho,nobias,FUBAR2,4,0.12888382014612,0.0517412980695141,0.869549652164293,0.746975311658836,dS
vertrho,nobias,FUBAR2,5,-0.05782866985388,0.0614629942723269,0.474940859955101,0.224469359026284,dS
vertrho,nobias,FUBAR2,6,0.01946725014612,0.0748777357280681,0.728432459897165,0.535590782702492,dS
vertrho,nobias,FUBAR2,7,0.12399320014612,0.0500385910054856,0.875334939148673,0.758421153605151,dS
vertrho,nobias,FUBAR2,8,-0.05595647985388,0.00490591880995411,0.513320059380955,0.262996318917707,dS
vertrho,nobias,FUBAR2,9,0.05959679014612,-0.0133098286199741,1.1576077676546,1.35000400638209,dS
vertrho,nobias,FUBAR2,10,0.04991037014612,0.0338514305255821,1.177030217597,1.3968778668089,dS
vertrho,nobias,FUBAR2,11,0.19826796014612,0.0287918762144588,1.58671596610642,2.50339128599624,dS
vertrho,nobias,FUBAR2,12,0.05836886014612,0.0930751919860098,0.608417351815728,0.370469444676788,dS
vertrho,nobias,FUBAR2,13,-0.12672109985388,-0.138843164425838,0.340193182290413,0.10067996370799,dS
vertrho,nobias,FUBAR2,14,-0.07730941985388,0.0109717028673315,0.402563870031642,0.157657498042852,dS
vertrho,nobias,FUBAR2,15,-0.07138887985388,0.0472632153823997,0.408390630157796,0.163319731978733,dS
vertrho,nobias,FUBAR2,16,-0.01909413985388,0.00202623071587156,0.604337405682923,0.368544559325677,dS
vertrho,nobias,FUBAR2,17,-0.06911854985388,-0.0116060698908855,0.6148812075592,0.377072247945664,dS
vertrho,nobias,FUBAR2,18,-0.04660809985388,-0.0296999042500181,0.577401288665616,0.334565589048677,dS
vertrho,nobias,FUBAR2,19,0.10706609014612,0.0413255419800924,1.1637301899685,1.3563684923718,dS
vertrho,nobias,FUBAR2,20,-0.00360677985388,-0.0671504408371303,0.59586805362449,0.358632048905628,dS
vertrho,nobias,FUBAR2,21,-0.04008837985388,-0.101666751453531,0.447141623656104,0.200331872067491,dS
vertrho,nobias,FUBAR2,22,0.07780273014612,0.13029667514532,0.715558932337285,0.511082142375431,dS
vertrho,nobias,FUBAR2,23,0.12774250014612,0.0194301068481339,2.11244616275275,4.49102085276692,dS
vertrho,nobias,FUBAR2,24,0.00488595014611999,0.0579271748904582,0.969747941412261,0.949886058018735,dS
vertrho,nobias,FUBAR2,25,0.01535373014612,0.0621003074054719,0.920369688476774,0.855398612639169,dS
vertrho,nobias,FUBAR2,26,-0.02500986985388,0.0201314967410977,0.793761867476678,0.635790311809104,dS
vertrho,nobias,FUBAR2,27,0.03470235014612,0.0433673507818639,0.673526397773208,0.457003591343583,dS
vertrho,nobias,FUBAR2,28,-0.03012725985388,-0.183092692324896,0.490491007878831,0.242094724146982,dS
vertrho,nobias,FUBAR2,29,0.01122978014612,-0.0555481247626886,0.618752707661896,0.386594752759082,dS
vertrho,nobias,FUBAR2,30,-0.06405512985388,0.101668725989162,0.525707114608952,0.275015061373549,dS
vertrho,nobias,FUBAR2,31,0.06098839014612,0.105423258033099,0.835198325506139,0.700845110415574,dS
vertrho,nobias,FUBAR2,32,0.05181938014612,0.0912464071174771,0.921421980864638,0.854882039164096,dS
vertrho,nobias,FUBAR2,33,0.08842929014612,0.0455365218764509,0.867096135889688,0.751551484415016,dS
vertrho,nobias,FUBAR2,34,0.05788710014612,0.0136689889483037,0.651340086342231,0.425144436085525,dS
vertrho,nobias,FUBAR2,35,-0.04604490985388,-0.0073412250691015,0.416476361335022,0.173063056387275,dS
vertrho,nobias,FUBAR2,36,-0.07479203985388,0.049446600381734,0.400608436280349,0.15645784850418,dS
vertrho,nobias,FUBAR2,37,-0.01264891985388,-0.0714376013158968,0.626137034721524,0.395846051532761,dS
vertrho,nobias,FUBAR2,38,-0.08988886985388,0.070672018908384,0.336051777619239,0.105909887219811,dS
vertrho,nobias,FUBAR2,39,0.12282943014612,0.0585535656806174,1.34453238566157,1.81078814877388,dS
vertrho,nobias,FUBAR2,40,0.06274692014612,0.0385953051923822,0.816732067431922,0.669812216187105,dS
vertrho,nobias,FUBAR2,41,-0.07510642985388,0.0506904479129412,0.40404969555948,0.159207253235197,dS
vertrho,nobias,FUBAR2,42,-0.04228544985388,0.119003424024186,0.384997421279616,0.147914096144088,dS
vertrho,nobias,FUBAR2,43,0.12561308014612,0.0834723198371377,0.831962716125646,0.683215469908963,dS
vertrho,nobias,FUBAR2,44,-0.02489557985388,0.0230858700092406,0.479101867888492,0.231231121143983,dS
vertrho,nobias,FUBAR2,45,-0.000938159853879972,-0.0837218487151104,0.520885383546515,0.274061315748479,dS
vertrho,nobias,FUBAR2,46,0.23344740014612,0.041173665066025,2.59860240997867,6.7658957541944,dS
vertrho,nobias,FUBAR2,47,-0.06718586985388,-0.0130104598688594,0.500823136352015,0.248797851301953,dS
vertrho,nobias,FUBAR2,48,0.05191144014612,-0.00130924781662789,1.25228801841639,1.5813439226758,dS
vertrho,nobias,FUBAR2,49,-0.05535019985388,0.0708249418523117,0.47435129097431,0.224187376433455,dS
vertrho,nobias,FUBAR2,50,0.05861316014612,0.0319062735250678,0.673182790690893,0.454282391079065,dS
