site,dataset,rep,biastype,empdn,empds
64,vertrho,16,bias,0.0,0.251677901498
65,vertrho,16,bias,0.257904857605,0.336736673948
66,vertrho,16,bias,0.0136474935171,0.628961577335
67,vertrho,16,bias,0.0,0.966150909641
68,vertrho,16,bias,0.130800708809,0.0
69,vertrho,16,bias,0.277457034951,0.361181680214
70,vertrho,16,bias,0.242531417881,0.265925974526
71,vertrho,16,bias,0.0188677640568,0.396372985271
72,vertrho,16,bias,0.329319797272,0.256692412176
73,vertrho,16,bias,0.275900120778,0.170859464862
74,vertrho,16,bias,0.00421210823144,0.159639634092
75,vertrho,16,bias,0.0,0.0
76,vertrho,16,bias,0.147114109232,0.567384945958
77,vertrho,16,bias,0.117582323459,0.360653791562
78,vertrho,16,bias,0.219458045788,0.27362271225
79,vertrho,16,bias,0.171877426494,0.51910066198
80,vertrho,16,bias,0.0899668891379,0.393972303338
81,vertrho,16,bias,0.0671850182659,0.0
82,vertrho,16,bias,0.337893623703,0.19233929533
83,vertrho,16,bias,0.29806465629,0.0396444938868
84,vertrho,16,bias,0.342642637969,0.22508326038
85,vertrho,16,bias,0.258774273265,0.0
86,vertrho,16,bias,0.373687584767,0.316579306528
87,vertrho,16,bias,0.17891944072,0.0
88,vertrho,16,bias,0.118580035779,0.0
89,vertrho,16,bias,0.235897983146,0.165396335663
90,vertrho,16,bias,0.509335380276,0.211067429571
91,vertrho,16,bias,0.148833131049,0.368463907356
92,vertrho,16,bias,0.340080123482,0.416812814346
93,vertrho,16,bias,0.142058085795,0.22740016242
94,vertrho,16,bias,0.150612337371,0.282663832599
95,vertrho,16,bias,0.207920989774,0.616879410179
96,vertrho,16,bias,0.307480459704,0.0
97,vertrho,16,bias,0.284854403206,0.417941098983
98,vertrho,16,bias,0.202093168186,0.0
99,vertrho,16,bias,0.0878529709396,0.138148056335
100,vertrho,16,bias,0.604971432703,0.142084362861
1,vertrho,16,nobias,0.0,0.245505370169
2,vertrho,16,nobias,0.0109295120886,0.688583614801
3,vertrho,16,nobias,0.00764736350011,0.595754257261
4,vertrho,16,nobias,0.0,0.802507373853
5,vertrho,16,nobias,0.0,0.738590686849
6,vertrho,16,nobias,0.0,0.215629776499
7,vertrho,16,nobias,0.0,0.998428265664
8,vertrho,16,nobias,0.0,0.410932580007
9,vertrho,16,nobias,0.0,0.991197745226
10,vertrho,16,nobias,0.011442019507,0.303834985686
11,vertrho,16,nobias,0.0244127302305,0.389955515801
12,vertrho,16,nobias,0.0654802873257,0.253743898577
13,vertrho,16,nobias,0.165209914373,0.0
14,vertrho,16,nobias,0.289534340876,0.620381001982
15,vertrho,16,nobias,0.0356704321939,0.91187807484
16,vertrho,16,nobias,0.0,0.277246422493
17,vertrho,16,nobias,0.319969660015,0.755147926272
18,vertrho,16,nobias,0.0137863028514,0.389209472969
19,vertrho,16,nobias,0.0400794017384,0.456781095221
20,vertrho,16,nobias,0.019348785708,0.495009759648
21,vertrho,16,nobias,0.0,0.615709845848
22,vertrho,16,nobias,0.0,0.32040691301
23,vertrho,16,nobias,0.0,0.622966533852
24,vertrho,16,nobias,0.0,0.426388702759
25,vertrho,16,nobias,0.0113903657969,0.511703260763
26,vertrho,16,nobias,0.0,0.426388702759
27,vertrho,16,nobias,0.246303954233,0.403221542076
28,vertrho,16,nobias,0.046649938629,0.658238585246
29,vertrho,16,nobias,0.0194271907686,0.302106121133
30,vertrho,16,nobias,0.192526006139,0.216732912222
31,vertrho,16,nobias,0.0525319686953,0.248277661112
32,vertrho,16,nobias,0.0657250635087,0.41088609852
33,vertrho,16,nobias,0.127758443339,0.597433241152
34,vertrho,16,nobias,0.19071774567,0.501660081825
35,vertrho,16,nobias,0.0310583720943,0.138148056335
36,vertrho,16,nobias,0.0,0.50304738369
37,vertrho,16,nobias,0.166197587725,0.437425758271
38,vertrho,16,nobias,0.0396337908509,0.372472140582
39,vertrho,16,nobias,0.180691325067,0.222338831703
40,vertrho,16,nobias,0.171742511804,0.587055753494
41,vertrho,16,nobias,0.0,0.916790174111
42,vertrho,16,nobias,0.124164270989,0.420308965172
43,vertrho,16,nobias,0.0139838449154,0.236554132126
44,vertrho,16,nobias,0.00686680278103,0.347700367252
45,vertrho,16,nobias,0.123038515589,0.0
46,vertrho,16,nobias,0.325052591988,0.780357193914
47,vertrho,16,nobias,0.209582105412,0.0
48,vertrho,16,nobias,0.0779327587361,0.528526924425
49,vertrho,16,nobias,0.415418389757,0.182602143574
50,vertrho,16,nobias,0.0,0.643114425074
51,vertrho,16,nobias,0.292782988585,0.412802371156
52,vertrho,16,nobias,0.18971461113,0.502209393463
53,vertrho,16,nobias,0.269527933454,0.159477541386
54,vertrho,16,nobias,0.056811380836,0.0
55,vertrho,16,nobias,0.299043400771,0.461122162672
56,vertrho,16,nobias,0.0620213451482,0.420905844366
57,vertrho,16,nobias,0.33095207767,0.438124788051
58,vertrho,16,nobias,0.271174554829,0.444971863385
59,vertrho,16,nobias,0.401393808586,0.659567531564
60,vertrho,16,nobias,0.0,0.236912092121
61,vertrho,16,nobias,0.0397215580577,0.0
62,vertrho,16,nobias,0.0,0.0
63,vertrho,16,nobias,0.29506622358,0.585953956312
64,vertrho,16,nobias,0.235484410911,0.0
65,vertrho,16,nobias,0.165076338476,0.360104936932
66,vertrho,16,nobias,0.349122812162,0.499372934831
67,vertrho,16,nobias,0.245843801143,0.468615443835
68,vertrho,16,nobias,0.134244465687,0.291607403192
69,vertrho,16,nobias,0.265921831103,0.732078706653
70,vertrho,16,nobias,0.27128416232,0.0
71,vertrho,16,nobias,0.17947372873,0.0730099550343
72,vertrho,16,nobias,0.157344775355,0.196739883312
73,vertrho,16,nobias,0.167413146087,0.634905753183
74,vertrho,16,nobias,0.188215620683,0.791211381056
75,vertrho,16,nobias,0.0540238967559,0.280410019734
76,vertrho,16,nobias,0.105089188174,0.490122693237
77,vertrho,16,nobias,0.0887150825636,0.504683031845
78,vertrho,16,nobias,0.227411889085,0.380967042126
79,vertrho,16,nobias,0.348758933361,0.261495597431
80,vertrho,16,nobias,0.374831884354,0.252542334026
81,vertrho,16,nobias,0.0938163314374,0.575447379048
82,vertrho,16,nobias,0.264486509594,0.369860548106
83,vertrho,16,nobias,0.466896035846,0.437931545101
84,vertrho,16,nobias,0.185625379815,0.842485704921
85,vertrho,16,nobias,0.544264244841,0.265464502971
86,vertrho,16,nobias,0.127403166994,0.826939196967
87,vertrho,16,nobias,0.397717182843,0.0804364407761
88,vertrho,16,nobias,0.057955170866,0.42262525528
89,vertrho,16,nobias,0.327554583474,0.678617853834
90,vertrho,16,nobias,0.445536076004,0.205146945306
91,vertrho,16,nobias,0.334360896007,0.237124763535
92,vertrho,16,nobias,0.332650679716,0.126142073669
93,vertrho,16,nobias,0.34177894974,0.0
94,vertrho,16,nobias,0.400476962993,0.22556494241
95,vertrho,16,nobias,0.243410792222,0.392130587372
96,vertrho,16,nobias,0.256238595676,0.385577982211
97,vertrho,16,nobias,0.346778520383,0.21232754904
98,vertrho,16,nobias,0.417045479933,0.504375505202
99,vertrho,16,nobias,0.324225389379,0.265375811552
100,vertrho,16,nobias,0.0206448318355,0.0
1,amine,17,bias,0.017242076979,0.453225238191
2,amine,17,bias,0.237262837112,0.855705263346
3,amine,17,bias,0.0355828933023,0.882046019951
4,amine,17,bias,0.0461957577557,0.848598410397
5,amine,17,bias,0.000367737623802,0.55370419785
6,amine,17,bias,0.119927988438,0.56422957006
7,amine,17,bias,0.0272424525519,0.563990838503
8,amine,17,bias,0.0129583661456,0.955853491502
9,amine,17,bias,0.0026468715471,0.770248643276
10,amine,17,bias,0.0,0.604571724422
11,amine,17,bias,0.00244857685648,0.386656942828
12,amine,17,bias,0.0875784401176,0.783994219081
13,amine,17,bias,0.032797958285,0.51630085686
14,amine,17,bias,0.018333442613,0.754813993172
15,amine,17,bias,0.0316839720143,0.970645592653
16,amine,17,bias,0.000993397026036,0.204022530977
17,amine,17,bias,0.185727766955,0.702974417423
18,amine,17,bias,0.314794764064,0.792755444377
19,amine,17,bias,0.105605645945,0.90412066613
20,amine,17,bias,0.382299310105,0.710460302858
21,amine,17,bias,0.0602729257928,0.432653106661
22,amine,17,bias,0.218948638417,0.871377679404
23,amine,17,bias,0.136538276257,0.878125225647
24,amine,17,bias,0.0576465542524,0.148200909249
25,amine,17,bias,0.0453093482409,0.366963646149
26,amine,17,bias,0.425342971591,0.845569054968
27,amine,17,bias,0.163686837954,0.716203126822
28,amine,17,bias,0.301816833061,0.683740213857
29,amine,17,bias,0.0244455569676,0.838806465803
30,amine,17,bias,0.233606094706,0.788758797733
31,amine,17,bias,0.281562251135,0.831262293686
32,amine,17,bias,0.37339110703,0.831394293868
33,amine,17,bias,0.16584751819,0.895829098698
34,amine,17,bias,0.217985915049,0.791989980463
35,amine,17,bias,0.12692100295,0.607995183762
36,amine,17,bias,0.0862574262207,0.839579617202
37,amine,17,bias,0.307816283154,0.894093539871
38,amine,17,bias,0.201500479532,0.747110929068
39,amine,17,bias,0.133702941684,0.859631603123
40,amine,17,bias,0.09876430365,0.821268627653
41,amine,17,bias,0.305689187637,0.814203806032
42,amine,17,bias,0.307954151691,0.44525979263
43,amine,17,bias,0.285754518598,0.624545361569
44,amine,17,bias,0.0649246128545,0.608022212134
45,amine,17,bias,0.0927001689579,0.610932569629
46,amine,17,bias,0.217425238039,0.77522332849
47,amine,17,bias,0.103639151994,0.899696963677
48,amine,17,bias,0.0970386220597,0.53248267332
49,amine,17,bias,0.193519317513,0.672374351923
50,amine,17,bias,0.263032828283,0.440838309921
51,amine,17,bias,0.0763871088447,0.667274312686
52,amine,17,bias,0.10104643176,0.913268954472
53,amine,17,bias,0.518987371731,0.671623411775
54,amine,17,bias,0.0534250545494,0.835358143712
55,amine,17,bias,0.326148774346,0.496842666501
56,amine,17,bias,0.450293906066,0.547270276318
57,amine,17,bias,0.406709477263,0.682869802983
58,amine,17,bias,0.268434842512,0.584634124791
59,amine,17,bias,0.524241688677,0.745563417832
60,amine,17,bias,0.465621897668,0.704897826419
61,amine,17,bias,0.0997159683534,0.413895397333
62,amine,17,bias,0.541721209532,0.860472746797
63,amine,17,bias,0.257236542203,0.595173429638
64,amine,17,bias,0.30814329425,0.663845634632
65,amine,17,bias,0.552582485431,0.887879186141
66,amine,17,bias,0.327443418929,0.705530301572
67,amine,17,bias,0.323958420598,0.690800975501
68,amine,17,bias,0.333839336357,0.540846292407
69,amine,17,bias,0.486868633753,0.489367627112
70,amine,17,bias,0.375052841194,0.658413708723
71,amine,17,bias,0.320712099834,0.783997639976
72,amine,17,bias,0.177624022916,0.819398052172
73,amine,17,bias,0.537564203192,0.759641879581
74,amine,17,bias,0.363353167675,0.497948348743
75,amine,17,bias,0.482700975358,0.246007136226
76,amine,17,bias,0.433044090283,0.477159864264
77,amine,17,bias,0.409994638435,0.475881294364
78,amine,17,bias,0.432000263217,0.611564116734
79,amine,17,bias,0.533347110048,0.696352628971
80,amine,17,bias,0.389130853551,0.761649554703
81,amine,17,bias,0.332873406699,0.521636105019
82,amine,17,bias,0.520555949299,0.795847910283
83,amine,17,bias,0.557857389288,0.619027859276
84,amine,17,bias,0.6353749103,0.667543296116
85,amine,17,bias,0.427329605095,0.738328440154
86,amine,17,bias,0.568754402071,0.765525442997
87,amine,17,bias,0.535578843294,0.811637733676
88,amine,17,bias,0.239857062271,0.441947414646
89,amine,17,bias,0.226895692034,0.221492301795
90,amine,17,bias,0.69098038135,0.707516396246
91,amine,17,bias,0.574579362633,0.614222764977
92,amine,17,bias,0.610017892817,0.467895158383
93,amine,17,bias,0.570106451912,0.746350947265
94,amine,17,bias,0.694795048272,0.714819070462
95,amine,17,bias,0.639415580779,0.729491957442
96,amine,17,bias,0.595822069501,0.750176793303
97,amine,17,bias,0.619902942059,0.659679589431
98,amine,17,bias,0.714724859957,0.548292509581
99,amine,17,bias,0.497336088623,0.650263195611
100,amine,17,bias,0.567912928768,0.496844745052
1,amine,17,nobias,0.168239631847,0.963334590799
2,amine,17,nobias,0.179042760687,0.830676864051
3,amine,17,nobias,0.0029024361171,0.916044582983
4,amine,17,nobias,0.0145211327731,0.928085185032
5,amine,17,nobias,0.00877465899579,0.941424568066
6,amine,17,nobias,0.0370587352274,0.829074482375
7,amine,17,nobias,0.0228111119449,0.854163067403
8,amine,17,nobias,0.0210999260189,0.890309318299
9,amine,17,nobias,0.0158939400138,0.913405607396
10,amine,17,nobias,0.00343972593767,0.792538687101
11,amine,17,nobias,0.0238515707696,0.839089283952
12,amine,17,nobias,0.0197538636967,0.918848979024
13,amine,17,nobias,0.0611817439012,0.866541643811
14,amine,17,nobias,0.00694967882503,0.981628104287
15,amine,17,nobias,0.0397759377375,0.904143567025
16,amine,17,nobias,0.311299185412,0.823926134558
17,amine,17,nobias,0.0695764989106,0.775356458891
18,amine,17,nobias,0.091200916423,0.932374895554
19,amine,17,nobias,0.0126502128694,0.989696928483
20,amine,17,nobias,0.0660319677945,0.782623367271
21,amine,17,nobias,0.34286398068,0.889981215798
22,amine,17,nobias,0.132930717034,0.893837207475
23,amine,17,nobias,0.11925087781,0.916950062307
24,amine,17,nobias,0.106963615826,0.852991010472
25,amine,17,nobias,0.310285369475,0.66880554107
26,amine,17,nobias,0.0973014884719,0.619854442922
27,amine,17,nobias,0.315747997045,0.891369315319
28,amine,17,nobias,0.294882060229,0.846701682864
29,amine,17,nobias,0.041366546162,0.981477543895
30,amine,17,nobias,0.175897877128,0.86293651727
31,amine,17,nobias,0.280041362935,0.862964789245
32,amine,17,nobias,0.0234054381115,0.983244257393
33,amine,17,nobias,0.19903512981,0.873642191022
34,amine,17,nobias,0.267342944332,0.875492513815
35,amine,17,nobias,0.173762107726,0.835601302579
36,amine,17,nobias,0.33384548677,0.686863587276
37,amine,17,nobias,0.229442104107,0.886572997232
38,amine,17,nobias,0.10086538707,0.927697726007
39,amine,17,nobias,0.370084262753,0.927171596278
40,amine,17,nobias,0.342779229367,0.821720145474
41,amine,17,nobias,0.104325604697,0.873212573624
42,amine,17,nobias,0.152541360777,0.875704135893
43,amine,17,nobias,0.271267339555,0.770665234149
44,amine,17,nobias,0.186413022854,0.866361281163
45,amine,17,nobias,0.249490731878,0.829793079798
46,amine,17,nobias,0.216369955666,0.837100970353
47,amine,17,nobias,0.424718798722,0.640388820611
48,amine,17,nobias,0.408269183367,0.700341121253
49,amine,17,nobias,0.365270469061,0.734243792306
50,amine,17,nobias,0.46198527857,0.821582947439
51,amine,17,nobias,0.113682207409,0.952142424187
52,amine,17,nobias,0.232596278396,0.855647704837
53,amine,17,nobias,0.447328444429,0.875194703213
54,amine,17,nobias,0.126194665764,0.714387410179
55,amine,17,nobias,0.298331248324,0.841796681779
56,amine,17,nobias,0.481409989559,0.651650830534
57,amine,17,nobias,0.374404159358,0.694550617831
58,amine,17,nobias,0.395259669362,0.734479909798
59,amine,17,nobias,0.320765156093,0.768359406637
60,amine,17,nobias,0.594631012746,0.648348291764
61,amine,17,nobias,0.232366925282,0.862563731737
62,amine,17,nobias,0.537134868743,0.748283841695
63,amine,17,nobias,0.480908083518,0.85220364099
64,amine,17,nobias,0.27761378729,0.833129407781
65,amine,17,nobias,0.497150885571,0.740350540982
66,amine,17,nobias,0.503890978258,0.797189829329
67,amine,17,nobias,0.511523514997,0.778671571182
68,amine,17,nobias,0.575120061941,0.739514313429
69,amine,17,nobias,0.590154768444,0.829839469096
70,amine,17,nobias,0.54661004444,0.775135060654
71,amine,17,nobias,0.449518029094,0.814643039202
72,amine,17,nobias,0.572650311383,0.695973741118
73,amine,17,nobias,0.467607655284,0.59052153171
74,amine,17,nobias,0.475644920271,0.781060137019
75,amine,17,nobias,0.497608737831,0.799454174247
76,amine,17,nobias,0.624241846141,0.641684096216
77,amine,17,nobias,0.539358897225,0.754297528788
78,amine,17,nobias,0.537346296296,0.744701065883
79,amine,17,nobias,0.585245807129,0.883388128243
80,amine,17,nobias,0.523351172093,0.835389206209
81,amine,17,nobias,0.301954937751,0.710794856212
82,amine,17,nobias,0.608158494215,0.75897818138
83,amine,17,nobias,0.534083302912,0.865622527141
84,amine,17,nobias,0.591809296317,0.793612210903
85,amine,17,nobias,0.564086894519,0.758437079506
86,amine,17,nobias,0.354820587048,0.853039452248
87,amine,17,nobias,0.692706766541,0.848659469625
88,amine,17,nobias,0.513103641398,0.832658027833
89,amine,17,nobias,0.547863299376,0.72440519058
90,amine,17,nobias,0.671807280014,0.672528730136
91,amine,17,nobias,0.523429274482,0.751730031544
92,amine,17,nobias,0.677745246936,0.796529184252
93,amine,17,nobias,0.63855184445,0.649315946477
94,amine,17,nobias,0.612859108957,0.760058231827
95,amine,17,nobias,0.651150916522,0.75286205262
96,amine,17,nobias,0.376123082033,0.719654998502
97,amine,17,nobias,0.658161345715,0.740828258518
98,amine,17,nobias,0.561904285707,0.657744807634
99,amine,17,nobias,0.560122609914,0.720340527437
100,amine,17,nobias,0.67319272899,0.747890348086
1,camelid,17,bias,0.0,0.0864803488854
2,camelid,17,bias,0.0,0.0724003071457
3,camelid,17,bias,0.0,0.169866025477
4,camelid,17,bias,0.00689340903444,0.107916680089
5,camelid,17,bias,0.0,0.0
6,camelid,17,bias,0.0,0.0238063582441
7,camelid,17,bias,0.0,0.0
8,camelid,17,bias,0.00296411699158,0.0349085689745
9,camelid,17,bias,0.0,0.0926905101556
10,camelid,17,bias,0.00359172985046,0.370062110016
11,camelid,17,bias,0.0,0.11020116229
12,camelid,17,bias,0.0,0.169866025477
13,camelid,17,bias,0.00839083086258,0.144567418859
14,camelid,17,bias,0.0,0.124831178467
15,camelid,17,bias,0.0,0.14901845101
16,camelid,17,bias,0.0,0.0484066608682
17,camelid,17,bias,0.0638460523,0.112839723592
18,camelid,17,bias,0.0,0.0724003071457
19,camelid,17,bias,0.0,0.129382551429
20,camelid,17,bias,0.0200676322562,0.102539908923
21,camelid,17,bias,0.147324216913,0.422619643849
22,camelid,17,bias,0.0,0.210152820034
23,camelid,17,bias,0.0,0.0966551600168
24,camelid,17,bias,0.0109068844715,0.0619464489724
25,camelid,17,bias,0.0169817803617,0.0274310542148
26,camelid,17,bias,0.0253238712136,0.530626284435
27,camelid,17,bias,0.00278133932983,0.0274192533771
28,camelid,17,bias,0.0260396136327,0.0371024844974
29,camelid,17,bias,0.0338276392067,0.156632805608
30,camelid,17,bias,0.0,0.0779894100292
31,camelid,17,bias,0.0146034102068,0.161446775779
32,camelid,17,bias,0.0,0.011544198214
33,camelid,17,bias,0.0,0.0764312609382
34,camelid,17,bias,0.0046886032172,0.0722650097073
35,camelid,17,bias,0.00449671230902,0.246623932176
36,camelid,17,bias,0.122853059708,0.0
37,camelid,17,bias,0.0686118079213,0.19189293009
38,camelid,17,bias,0.00880780277707,0.118030951526
39,camelid,17,bias,0.10096576139,0.353871674237
40,camelid,17,bias,0.0439699755008,0.034912456281
41,camelid,17,bias,0.0555326140638,0.740971118214
42,camelid,17,bias,0.0146170164047,0.0
43,camelid,17,bias,0.298565242652,0.0117661584921
44,camelid,17,bias,0.0696231191859,0.177628011825
45,camelid,17,bias,0.199487197782,0.43984947464
46,camelid,17,bias,0.0493586171465,0.222706743616
47,camelid,17,bias,0.0358849578933,0.165470801312
48,camelid,17,bias,0.129702352978,0.0270355679504
49,camelid,17,bias,0.0333005993273,0.130281914878
50,camelid,17,bias,0.00277899828805,0.0714159706089
51,camelid,17,bias,0.0303778528967,0.0746942268545
52,camelid,17,bias,0.00841966421574,0.0726065985137
53,camelid,17,bias,0.058744322653,0.671866822457
54,camelid,17,bias,0.102229341786,0.19360081689
55,camelid,17,bias,0.067160182089,0.161708092553
56,camelid,17,bias,0.120836167714,0.26082742818
57,camelid,17,bias,0.0284920990567,0.142441667483
58,camelid,17,bias,0.0943249523291,0.209446056066
59,camelid,17,bias,0.109440536866,0.323301322156
60,camelid,17,bias,0.0274704945871,0.0
61,camelid,17,bias,0.0444916106151,0.107201158713
62,camelid,17,bias,0.0578537111937,0.103350783388
63,camelid,17,bias,0.0313791902727,0.243387034432
64,camelid,17,bias,0.0639924708378,0.0139661439412
65,camelid,17,bias,0.0338896764172,0.0
66,camelid,17,bias,0.0895623666811,0.242679633962
67,camelid,17,bias,0.400098707889,0.0635008046266
68,camelid,17,bias,0.100289587334,0.126783733228
69,camelid,17,bias,0.0986835952336,0.199852464456
70,camelid,17,bias,0.0985336568394,0.045380333296
71,camelid,17,bias,0.0175251087065,0.0850311985472
72,camelid,17,bias,0.127631182936,0.695260332907
73,camelid,17,bias,0.141947178727,0.0594936080884
74,camelid,17,bias,0.0919707383943,0.144646475258
75,camelid,17,bias,0.020751353761,0.165761227757
76,camelid,17,bias,0.0925646967614,0.102453064328
77,camelid,17,bias,0.070659625551,0.0657595372702
78,camelid,17,bias,0.0517027641561,0.0718460402778
79,camelid,17,bias,0.114168329614,0.190624753015
80,camelid,17,bias,0.0,0.0140273295261
81,camelid,17,bias,0.0210201177919,0.164901976482
82,camelid,17,bias,0.0148018776167,0.0623431926089
83,camelid,17,bias,0.0331495187647,0.279447883746
84,camelid,17,bias,0.0434081947964,0.112740335095
85,camelid,17,bias,0.0477385638922,0.0
86,camelid,17,bias,0.0356652126642,0.207921443812
87,camelid,17,bias,0.195071746773,0.270566947185
88,camelid,17,bias,0.102840279817,0.0
89,camelid,17,bias,0.0657335659432,0.037331929154
90,camelid,17,bias,0.0795663669908,0.177915385387
91,camelid,17,bias,0.0717774744033,0.553711260758
92,camelid,17,bias,0.0534239513197,0.0
93,camelid,17,bias,0.0661660549292,0.330607660202
94,camelid,17,bias,0.455617952928,0.0490531958001
95,camelid,17,bias,0.206363628447,0.183536830447
96,camelid,17,bias,0.0563581851649,0.0
97,camelid,17,bias,0.0865344017371,0.084365721871
98,camelid,17,bias,0.16648267029,0.0433190726239
99,camelid,17,bias,0.315048975617,0.077617450709
100,camelid,17,bias,0.0615328210869,0.16538305198
1,camelid,17,nobias,0.0,0.110864672863
2,camelid,17,nobias,0.0,0.0864803488854
3,camelid,17,nobias,0.0,0.113434086863
4,camelid,17,nobias,0.0,0.129382551429
5,camelid,17,nobias,0.0,0.0724003071457
6,camelid,17,nobias,0.0,0.108636626088
7,camelid,17,nobias,0.0153904226683,0.128673253791
8,camelid,17,nobias,0.00294976220793,0.110993124332
9,camelid,17,nobias,0.0,0.072406503379
