site,dataset,rep,biastype,dn,ds
70,vertrho,19,bias,0.123067357038,0.373123637366,empirical
71,vertrho,19,bias,0.264598456918,0.881521536451,empirical
72,vertrho,19,bias,0.176722943612,0.557289778057,empirical
73,vertrho,19,bias,0.054231029549,0.865417796949,empirical
74,vertrho,19,bias,0.297720233913,0.0,empirical
75,vertrho,19,bias,0.261787405266,0.123791706361,empirical
76,vertrho,19,bias,0.168700268392,0.0,empirical
77,vertrho,19,bias,0.251905386902,0.544235204841,empirical
78,vertrho,19,bias,0.184003510084,0.266839160724,empirical
79,vertrho,19,bias,0.284068833764,0.421997548201,empirical
80,vertrho,19,bias,0.311733421812,0.0,empirical
81,vertrho,19,bias,0.0877692016448,0.288757169545,empirical
82,vertrho,19,bias,0.502064712079,0.153882332594,empirical
83,vertrho,19,bias,0.264683490412,0.0,empirical
84,vertrho,19,bias,0.252266816248,0.099397243016,empirical
85,vertrho,19,bias,0.177909005308,0.741360287758,empirical
86,vertrho,19,bias,0.0458221852542,0.108065792403,empirical
87,vertrho,19,bias,0.368207224519,0.586525976606,empirical
88,vertrho,19,bias,0.303329718508,0.532671051356,empirical
89,vertrho,19,bias,0.21461623832,0.0,empirical
90,vertrho,19,bias,0.180640619098,0.0910403148443,empirical
91,vertrho,19,bias,0.335729429012,0.224127996146,empirical
92,vertrho,19,bias,0.396243362675,0.401273454928,empirical
93,vertrho,19,bias,0.376758598847,0.236890053859,empirical
94,vertrho,19,bias,0.208212504989,0.413078290274,empirical
95,vertrho,19,bias,0.0747149828385,0.0,empirical
96,vertrho,19,bias,0.286433781084,0.205083091766,empirical
97,vertrho,19,bias,0.300098579452,0.34598319007,empirical
98,vertrho,19,bias,0.259037229577,0.639290727576,empirical
99,vertrho,19,bias,0.237209519092,0.325884507296,empirical
100,vertrho,19,bias,0.361280745826,0.236177044974,empirical
1,vertrho,19,nobias,0.0580780669679,0.348783792729,empirical
2,vertrho,19,nobias,0.0,0.64867763587,empirical
3,vertrho,19,nobias,0.0,0.572356987883,empirical
4,vertrho,19,nobias,0.0,0.643114425074,empirical
5,vertrho,19,nobias,0.0,0.392786042443,empirical
6,vertrho,19,nobias,0.0,0.392786042443,empirical
7,vertrho,19,nobias,0.0,0.27093203067,empirical
8,vertrho,19,nobias,0.0,0.643114425074,empirical
9,vertrho,19,nobias,0.0,0.0,empirical
10,vertrho,19,nobias,0.0,0.32040691301,empirical
11,vertrho,19,nobias,0.0,0.991197745226,empirical
12,vertrho,19,nobias,0.0113041751148,0.580043839511,empirical
13,vertrho,19,nobias,0.020657184859,0.402859041243,empirical
14,vertrho,19,nobias,0.0,0.181825920284,empirical
15,vertrho,19,nobias,0.0582756898991,0.637240650437,empirical
16,vertrho,19,nobias,0.187129035416,0.30562033733,empirical
17,vertrho,19,nobias,0.0,0.547032494265,empirical
18,vertrho,19,nobias,0.0778310594185,0.788170791948,empirical
19,vertrho,19,nobias,0.0,0.464846958141,empirical
20,vertrho,19,nobias,0.0226506635314,0.704130321415,empirical
21,vertrho,19,nobias,0.0133283646902,0.930790267553,empirical
22,vertrho,19,nobias,0.0339862910641,0.444075139897,empirical
23,vertrho,19,nobias,0.224953790131,0.111861032225,empirical
24,vertrho,19,nobias,0.0632432853432,0.0,empirical
25,vertrho,19,nobias,0.0806704343845,0.452959467764,empirical
26,vertrho,19,nobias,0.227798814915,0.515966627897,empirical
27,vertrho,19,nobias,0.0343371374266,0.600672000468,empirical
28,vertrho,19,nobias,0.0,0.674259118866,empirical
29,vertrho,19,nobias,0.0,0.238318585657,empirical
30,vertrho,19,nobias,0.288076745629,0.561355117752,empirical
31,vertrho,19,nobias,0.0,0.266941450997,empirical
32,vertrho,19,nobias,0.102328238744,0.167408076864,empirical
33,vertrho,19,nobias,0.100735167272,0.796433801124,empirical
34,vertrho,19,nobias,0.160825425119,0.320897884426,empirical
35,vertrho,19,nobias,0.0,0.426388702759,empirical
36,vertrho,19,nobias,0.0831407240014,0.926534015742,empirical
37,vertrho,19,nobias,0.0,0.221666036501,empirical
38,vertrho,19,nobias,0.332497725103,0.302089124795,empirical
39,vertrho,19,nobias,0.0458489048758,0.0,empirical
40,vertrho,19,nobias,0.0,0.721326029205,empirical
41,vertrho,19,nobias,0.0,0.509012093803,empirical
42,vertrho,19,nobias,0.0,0.517581004147,empirical
43,vertrho,19,nobias,0.186561400609,0.535055904389,empirical
44,vertrho,19,nobias,0.0536301263605,0.466029533459,empirical
45,vertrho,19,nobias,0.095836119797,0.35513918603,empirical
46,vertrho,19,nobias,0.0236113640297,0.0,empirical
47,vertrho,19,nobias,0.0323233796855,0.219934525579,empirical
48,vertrho,19,nobias,0.49428959074,0.559961802024,empirical
49,vertrho,19,nobias,0.355581561781,0.43052953393,empirical
50,vertrho,19,nobias,0.349909042175,0.312160682426,empirical
51,vertrho,19,nobias,0.181261040755,0.646034814221,empirical
52,vertrho,19,nobias,0.166396280066,0.137454838129,empirical
53,vertrho,19,nobias,0.0,0.547032494265,empirical
54,vertrho,19,nobias,0.0332239983966,0.137625757445,empirical
55,vertrho,19,nobias,0.199641503897,0.136226597895,empirical
56,vertrho,19,nobias,0.0,0.729183878825,empirical
57,vertrho,19,nobias,0.303211308883,0.539190628679,empirical
58,vertrho,19,nobias,0.0239592794494,0.30612113315,empirical
59,vertrho,19,nobias,0.0890470899611,0.433719931116,empirical
60,vertrho,19,nobias,0.080939307945,0.324542294974,empirical
61,vertrho,19,nobias,0.303988227891,0.114738073085,empirical
62,vertrho,19,nobias,0.29339902154,0.219919478027,empirical
63,vertrho,19,nobias,0.113250858848,0.374677247017,empirical
64,vertrho,19,nobias,0.0273955955958,0.137188878064,empirical
65,vertrho,19,nobias,0.274096262286,0.37520844922,empirical
66,vertrho,19,nobias,0.0547566221766,0.933518745044,empirical
67,vertrho,19,nobias,0.0729584833948,0.448856789784,empirical
68,vertrho,19,nobias,0.223350043246,0.0,empirical
69,vertrho,19,nobias,0.383482768852,0.18381511701,empirical
70,vertrho,19,nobias,0.281763066222,0.443551101482,empirical
71,vertrho,19,nobias,0.249391034404,0.41771529764,empirical
72,vertrho,19,nobias,0.328954783708,0.423995142026,empirical
73,vertrho,19,nobias,0.257806446067,0.335055962032,empirical
74,vertrho,19,nobias,0.167094730043,0.189265084081,empirical
75,vertrho,19,nobias,0.307681455319,0.382360201692,empirical
76,vertrho,19,nobias,0.119645968344,0.269247183383,empirical
77,vertrho,19,nobias,0.0823765577607,0.659349890846,empirical
78,vertrho,19,nobias,0.415125245156,0.322234816379,empirical
79,vertrho,19,nobias,0.525382670333,0.32431272799,empirical
80,vertrho,19,nobias,0.357057303216,0.621869271241,empirical
81,vertrho,19,nobias,0.293456345874,0.416197949038,empirical
82,vertrho,19,nobias,0.131285388808,0.0,empirical
83,vertrho,19,nobias,0.123160616614,0.682252298239,empirical
84,vertrho,19,nobias,0.0970055572377,0.780008338551,empirical
85,vertrho,19,nobias,0.138522026307,0.792669614052,empirical
86,vertrho,19,nobias,0.256151761873,0.387480479043,empirical
87,vertrho,19,nobias,0.448331274943,0.375219424162,empirical
88,vertrho,19,nobias,0.100774161174,0.550362857949,empirical
89,vertrho,19,nobias,0.397031421469,0.568086665354,empirical
90,vertrho,19,nobias,0.274183975988,0.40342976682,empirical
91,vertrho,19,nobias,0.150519224772,0.0,empirical
92,vertrho,19,nobias,0.405059512011,0.335271435629,empirical
93,vertrho,19,nobias,0.264976542382,0.750689769008,empirical
94,vertrho,19,nobias,0.141090865579,0.232841455327,empirical
95,vertrho,19,nobias,0.212628015506,0.576485766049,empirical
96,vertrho,19,nobias,0.370558998035,0.460442208104,empirical
97,vertrho,19,nobias,0.390664579141,0.220815925728,empirical
98,vertrho,19,nobias,0.237089886348,0.299001518142,empirical
99,vertrho,19,nobias,0.272085272102,0.673432471001,empirical
100,vertrho,19,nobias,0.256816765956,0.601593141734,empirical
1,amine,1,bias,0.0181899270053,0.671587227681,empirical
2,amine,1,bias,0.0326759174716,0.56350470927,empirical
3,amine,1,bias,0.0318104363466,0.852369115418,empirical
4,amine,1,bias,0.0216963088374,0.806036947644,empirical
5,amine,1,bias,0.00122310947559,0.977109282569,empirical
6,amine,1,bias,0.0244467978394,0.813390486338,empirical
7,amine,1,bias,0.0659184772464,0.842420295893,empirical
8,amine,1,bias,0.0119241734079,0.988865802331,empirical
9,amine,1,bias,0.113928665021,0.844257862026,empirical
10,amine,1,bias,0.00162788902581,0.555080093041,empirical
11,amine,1,bias,0.0206911523104,0.603413866465,empirical
12,amine,1,bias,0.0155656428327,0.557688632304,empirical
13,amine,1,bias,0.0315292578723,0.941199096868,empirical
14,amine,1,bias,0.169106726973,0.903617088813,empirical
15,amine,1,bias,0.222237938089,0.899108753551,empirical
16,amine,1,bias,0.258016071165,0.460995776505,empirical
17,amine,1,bias,0.0836918339959,0.892541023346,empirical
18,amine,1,bias,0.0612438093966,0.385884841539,empirical
19,amine,1,bias,0.101247963646,0.478431079637,empirical
20,amine,1,bias,0.0353504760914,0.677927547174,empirical
21,amine,1,bias,0.299068388126,0.587527173488,empirical
22,amine,1,bias,0.136702576458,0.597284869018,empirical
23,amine,1,bias,0.20661812661,0.764649122388,empirical
24,amine,1,bias,0.0819628959212,0.553143321395,empirical
25,amine,1,bias,0.307459745802,0.493666818945,empirical
26,amine,1,bias,0.36037574669,0.918926039738,empirical
27,amine,1,bias,0.372201082524,0.634832830703,empirical
28,amine,1,bias,0.035501749048,0.834363128645,empirical
29,amine,1,bias,0.183814218859,0.903635521408,empirical
30,amine,1,bias,0.0429266807869,0.87234551358,empirical
31,amine,1,bias,0.178083987426,0.303386405181,empirical
32,amine,1,bias,0.135145411641,0.655298341587,empirical
33,amine,1,bias,0.335200010525,0.811629777006,empirical
34,amine,1,bias,0.450606390699,0.770105699227,empirical
35,amine,1,bias,0.191313724871,0.42582952402,empirical
36,amine,1,bias,0.428251645621,0.75336889561,empirical
37,amine,1,bias,0.315631498336,0.772261314295,empirical
38,amine,1,bias,0.0696494340813,0.79789700069,empirical
39,amine,1,bias,0.141320042695,0.342760913869,empirical
40,amine,1,bias,0.292250889924,0.841269646473,empirical
41,amine,1,bias,0.0514346312314,0.982881139403,empirical
42,amine,1,bias,0.173652158456,0.401548462398,empirical
43,amine,1,bias,0.10898538207,0.818042900274,empirical
44,amine,1,bias,0.403425801811,0.906307477213,empirical
45,amine,1,bias,0.239120455595,0.406438486119,empirical
46,amine,1,bias,0.374697568055,0.64552905008,empirical
47,amine,1,bias,0.180137170323,0.750648072513,empirical
48,amine,1,bias,0.450179115431,0.822690806791,empirical
49,amine,1,bias,0.514739127911,0.766830413812,empirical
50,amine,1,bias,0.475202815871,0.772055648109,empirical
51,amine,1,bias,0.330032021139,0.762551702557,empirical
52,amine,1,bias,0.209613300738,0.854742452314,empirical
53,amine,1,bias,0.380693660107,0.665287342403,empirical
54,amine,1,bias,0.422591380428,0.552039621908,empirical
55,amine,1,bias,0.419197340825,0.743669163067,empirical
56,amine,1,bias,0.235781461641,0.635167166073,empirical
57,amine,1,bias,0.46927491581,0.518347073426,empirical
58,amine,1,bias,0.481671039169,0.815373359785,empirical
59,amine,1,bias,0.516740771105,0.60342250805,empirical
60,amine,1,bias,0.417728874463,0.541838908279,empirical
61,amine,1,bias,0.371123870255,0.757250181594,empirical
62,amine,1,bias,0.223167517022,0.602076276878,empirical
63,amine,1,bias,0.467678795939,0.744579320197,empirical
64,amine,1,bias,0.457392031929,0.464429158701,empirical
65,amine,1,bias,0.368880518156,0.492384112147,empirical
66,amine,1,bias,0.260664833778,0.819980243569,empirical
67,amine,1,bias,0.413861142175,0.576450771327,empirical
68,amine,1,bias,0.38413746937,0.552064149434,empirical
69,amine,1,bias,0.447476867236,0.559206380554,empirical
70,amine,1,bias,0.586986837129,0.787531198916,empirical
71,amine,1,bias,0.411661649091,0.621513588095,empirical
72,amine,1,bias,0.18490856114,0.790196068406,empirical
73,amine,1,bias,0.312889118987,0.522597195343,empirical
74,amine,1,bias,0.347370638656,0.765282138476,empirical
75,amine,1,bias,0.13471550075,0.231236859321,empirical
76,amine,1,bias,0.191244789525,0.789126741138,empirical
77,amine,1,bias,0.379855707069,0.567820066012,empirical
78,amine,1,bias,0.568865897632,0.647601576781,empirical
79,amine,1,bias,0.546734443131,0.80297323339,empirical
80,amine,1,bias,0.143833056468,0.443049991511,empirical
81,amine,1,bias,0.529527026624,0.671745734127,empirical
82,amine,1,bias,0.541680261083,0.577820801752,empirical
83,amine,1,bias,0.448341775805,0.724827196726,empirical
84,amine,1,bias,0.490122465272,0.414530310729,empirical
85,amine,1,bias,0.561723418546,0.65139824886,empirical
86,amine,1,bias,0.541441098822,0.80720578829,empirical
87,amine,1,bias,0.527442923696,0.52058034949,empirical
88,amine,1,bias,0.46000966886,0.649475285056,empirical
89,amine,1,bias,0.536459448596,0.429676215697,empirical
90,amine,1,bias,0.620788707476,0.653583122907,empirical
91,amine,1,bias,0.573787560804,0.576355712877,empirical
92,amine,1,bias,0.423318359059,0.434642235392,empirical
93,amine,1,bias,0.555776902158,0.682724166324,empirical
94,amine,1,bias,0.619953983859,0.685742062674,empirical
95,amine,1,bias,0.507518376773,0.690288246276,empirical
96,amine,1,bias,0.599530066586,0.644169430039,empirical
97,amine,1,bias,0.394415717715,0.560246539873,empirical
98,amine,1,bias,0.597612689805,0.685605046731,empirical
99,amine,1,bias,0.659280568826,0.537805425992,empirical
100,amine,1,bias,0.525880076638,0.480357283578,empirical
1,amine,1,nobias,0.014556823392,0.9218104168,empirical
2,amine,1,nobias,0.00173429682787,0.96157910813,empirical
3,amine,1,nobias,0.0212070005795,0.891314756723,empirical
4,amine,1,nobias,0.00135426306928,0.98880239496,empirical
5,amine,1,nobias,0.0,0.998523187897,empirical
6,amine,1,nobias,0.0569276631758,0.908855715124,empirical
7,amine,1,nobias,0.0128479462853,0.900380355722,empirical
8,amine,1,nobias,0.00431960396023,0.925027919448,empirical
9,amine,1,nobias,0.00197607609233,0.910646834578,empirical
10,amine,1,nobias,0.0323204750204,0.803269276678,empirical
11,amine,1,nobias,0.0204106143589,0.827053289657,empirical
12,amine,1,nobias,0.0380270362962,0.860801207102,empirical
13,amine,1,nobias,0.121727683007,0.871541328903,empirical
14,amine,1,nobias,0.0156404815191,0.693289495289,empirical
15,amine,1,nobias,0.0453762640737,0.871416166913,empirical
16,amine,1,nobias,0.234320547252,0.837495857003,empirical
17,amine,1,nobias,0.110731231674,0.899448636276,empirical
18,amine,1,nobias,0.0244152518622,0.841634255178,empirical
19,amine,1,nobias,0.0112865348717,0.931983347836,empirical
20,amine,1,nobias,0.122869603021,0.717994140053,empirical
21,amine,1,nobias,0.118485023951,0.942774445838,empirical
22,amine,1,nobias,0.323628922349,0.861834728541,empirical
23,amine,1,nobias,0.148716304571,0.915945609425,empirical
24,amine,1,nobias,0.121000870016,0.751869236875,empirical
25,amine,1,nobias,0.454838201448,0.77383753228,empirical
26,amine,1,nobias,0.0646827481064,0.959458569504,empirical
27,amine,1,nobias,0.0192189247546,0.968354753296,empirical
28,amine,1,nobias,0.0497341676382,0.931109548754,empirical
29,amine,1,nobias,0.0704966094993,0.902730852879,empirical
30,amine,1,nobias,0.088033170386,0.69814582607,empirical
31,amine,1,nobias,0.107181243558,0.947742516888,empirical
32,amine,1,nobias,0.11301288074,0.878703002333,empirical
33,amine,1,nobias,0.388560335069,0.832776053672,empirical
34,amine,1,nobias,0.457333710803,0.854895133278,empirical
35,amine,1,nobias,0.451373104406,0.919055650722,empirical
36,amine,1,nobias,0.307291847294,0.697679996853,empirical
37,amine,1,nobias,0.0619033697863,0.925266089262,empirical
38,amine,1,nobias,0.188221762139,0.795676460497,empirical
39,amine,1,nobias,0.520369919637,0.901053738155,empirical
40,amine,1,nobias,0.387139595018,0.778099111591,empirical
41,amine,1,nobias,0.255845691218,0.882132762595,empirical
42,amine,1,nobias,0.0667759467296,0.940043224038,empirical
43,amine,1,nobias,0.346557726345,0.757216649963,empirical
44,amine,1,nobias,0.148745650168,0.845830872152,empirical
45,amine,1,nobias,0.135226960962,0.934106503243,empirical
46,amine,1,nobias,0.380622013847,0.756423222956,empirical
47,amine,1,nobias,0.411373517953,0.706059365463,empirical
48,amine,1,nobias,0.37380130579,0.772664830479,empirical
49,amine,1,nobias,0.192435200621,0.870814604743,empirical
50,amine,1,nobias,0.499549150407,0.797822693012,empirical
51,amine,1,nobias,0.210997824711,0.822256308156,empirical
52,amine,1,nobias,0.188823846145,0.93986620896,empirical
53,amine,1,nobias,0.4181928019,0.719691843928,empirical
54,amine,1,nobias,0.342915495552,0.741372537874,empirical
55,amine,1,nobias,0.184511980189,0.773361687143,empirical
56,amine,1,nobias,0.366877775996,0.738959210895,empirical
57,amine,1,nobias,0.118431439632,0.867779879949,empirical
58,amine,1,nobias,0.50960648603,0.892134487446,empirical
59,amine,1,nobias,0.323990017451,0.71095499271,empirical
60,amine,1,nobias,0.369635043971,0.921103863279,empirical
61,amine,1,nobias,0.254108511955,0.843706861369,empirical
62,amine,1,nobias,0.381693661402,0.731528019168,empirical
63,amine,1,nobias,0.473788286597,0.709020836521,empirical
64,amine,1,nobias,0.454806309918,0.833059125758,empirical
65,amine,1,nobias,0.158639932747,0.812590480847,empirical
66,amine,1,nobias,0.166949845495,0.885767003909,empirical
67,amine,1,nobias,0.604815763423,0.818841790024,empirical
68,amine,1,nobias,0.453827592566,0.604875283529,empirical
69,amine,1,nobias,0.319655375978,0.791235535546,empirical
70,amine,1,nobias,0.426705206786,0.758228642154,empirical
71,amine,1,nobias,0.607169500107,0.777806784422,empirical
72,amine,1,nobias,0.598151324464,0.771308249479,empirical
73,amine,1,nobias,0.565878135041,0.837707132082,empirical
74,amine,1,nobias,0.598905513278,0.721026218464,empirical
75,amine,1,nobias,0.460941688871,0.731860193261,empirical
76,amine,1,nobias,0.361903705385,0.680600123012,empirical
77,amine,1,nobias,0.531515164792,0.714339283405,empirical
78,amine,1,nobias,0.504882251555,0.770381650415,empirical
79,amine,1,nobias,0.646842668892,0.856260818709,empirical
80,amine,1,nobias,0.393107478598,0.760310749067,empirical
81,amine,1,nobias,0.525330971622,0.729188712168,empirical
82,amine,1,nobias,0.585132433244,0.822886639348,empirical
83,amine,1,nobias,0.654431763901,0.830290366485,empirical
84,amine,1,nobias,0.489293673644,0.851487997401,empirical
85,amine,1,nobias,0.535407127506,0.887317875566,empirical
86,amine,1,nobias,0.587660312611,0.769138013536,empirical
87,amine,1,nobias,0.684331414875,0.744004633447,empirical
88,amine,1,nobias,0.567597675703,0.765514233823,empirical
89,amine,1,nobias,0.630107591851,0.754891647752,empirical
90,amine,1,nobias,0.710736800433,0.739392579636,empirical
91,amine,1,nobias,0.671785243194,0.718466151186,empirical
92,amine,1,nobias,0.659343736687,0.751864973724,empirical
93,amine,1,nobias,0.708424279109,0.743504456549,empirical
94,amine,1,nobias,0.674637989417,0.802671376655,empirical
95,amine,1,nobias,0.603737160034,0.735996348085,empirical
96,amine,1,nobias,0.662338306536,0.733992693464,empirical
97,amine,1,nobias,0.598703439641,0.828134109017,empirical
98,amine,1,nobias,0.676987711175,0.667229593955,empirical
99,amine,1,nobias,0.581945036743,0.742084631351,empirical
100,amine,1,nobias,0.71413148115,0.874441920422,empirical
1,camelid,1,bias,0.0,0.117679141688,empirical
2,camelid,1,bias,0.0,0.0238063582441,empirical
3,camelid,1,bias,0.0,0.210152820034,empirical
4,camelid,1,bias,0.0,0.108636626088,empirical
5,camelid,1,bias,0.0,0.154982667327,empirical
6,camelid,1,bias,0.0,0.0353037928197,empirical
7,camelid,1,bias,0.0,0.02744159141,empirical
8,camelid,1,bias,0.0,0.0724003071457,empirical
9,camelid,1,bias,0.0,0.14901845101,empirical
10,camelid,1,bias,0.0,0.0484066608682,empirical
11,camelid,1,bias,0.00295699129169,0.155333177979,empirical
12,camelid,1,bias,0.0,0.28096494424,empirical
13,camelid,1,bias,0.00278007810976,0.0779076536469,empirical
14,camelid,1,bias,0.0,0.0,empirical
15,camelid,1,bias,0.0,0.643300682521,empirical
16,camelid,1,bias,0.00294488388362,0.250116377258,empirical
17,camelid,1,bias,0.0826901555326,0.0434067854066,empirical
